"customer_id","first_name","last_name","email","age","account_type","city","account_balance","total_liquid_assets","total_liabilities","net_position","rewards_points","customer_segment","credit_risk_profile","demographics"
37229,Mark,Perez,customer37229@kag.com,22,Savings,Memphis,9930.51,12714.21,23566.25,-13635.74,3371,Tier-1: Premium,Low Risk,Female
36853,Nancy,Baker,customer36853@kag.com,41,Current,Columbus,9930.3,13788.04,37106.887,-27176.586,4912,Tier-1: Premium,Low Risk,Female
15078,Joseph,Wilson,customer15078@kag.com,42,Current,Phoenix,9930.22,11304.779,48130.168,-38199.95,3175,Tier-1: Premium,Rejected Applicant,Other
90264,Mark,Young,customer90264@kag.com,37,Savings,El Paso,9929.96,11603.86,39766.098,-29836.137,4816,Tier-1: Premium,Neutral,Female
74610,Mark,King,customer74610@kag.com,67,Savings,Omaha,9929.95,11909.46,5145.9297,4784.0205,1829,Tier-3: Standard,Low Risk,Male
20468,Michael,Hall,customer20468@kag.com,59,Savings,Austin,9929.93,11300.02,21310.32,-11380.391,2070,Tier-2: High Value,Rejected Applicant,Other
70913,Christopher,Hall,customer70913@kag.com,40,Current,Omaha,9929.9,13400.061,16411.51,-6481.6094,4481,Tier-2: High Value,Low Risk,Male
26794,William,Young,customer26794@kag.com,45,Savings,Columbus,9929.88,12664.01,16489.5,-6559.62,6254,Tier-2: High Value,Neutral,Other
29827,Linda,Taylor,customer29827@kag.com,31,Savings,Phoenix,9929.87,14404.18,11343.551,-1413.6807,1557,Tier-2: High Value,Low Risk,Other
68333,Michael,King,customer68333@kag.com,30,Savings,Atlanta,9929.85,11276.85,12506.9,-2577.0508,4362,Tier-2: High Value,Neutral,Other
8626,Linda,Robinson,customer8626@kag.com,32,Current,Columbus,9929.75,10505.57,18178.75,-8249.0,6592,Tier-2: High Value,Low Risk,Male
62804,Donna,Moore,customer62804@kag.com,22,Savings,Indianapolis,9929.56,13422.869,37172.777,-27243.219,413,Tier-1: Premium,Rejected Applicant,Female
96299,Christopher,Allen,customer96299@kag.com,68,Current,Fort Worth,9929.33,12370.41,16704.531,-6775.201,6224,Tier-2: High Value,Low Risk,Female
87793,Mark,Taylor,customer87793@kag.com,69,Savings,Dallas,9929.29,13014.76,39692.68,-29763.39,802,Tier-1: Premium,Rejected Applicant,Male
85736,Michelle,Taylor,customer85736@kag.com,63,Savings,San Diego,9929.13,11620.439,15150.689,-5221.5596,5393,Tier-2: High Value,Low Risk,Female
2827,Donald,Martin,donald.martin@kag.com,45,Savings,Washington,9929.1,11116.58,35468.89,-25539.791,4324,Tier-1: Premium,Low Risk,Male
25639,Michael,Torres,customer25639@kag.com,58,Savings,Atlanta,9929.08,13634.891,19353.92,-9424.84,7495,Tier-2: High Value,Neutral,Female
63596,Ashley,Martinez,customer63596@kag.com,58,Savings,Columbus,9928.84,12350.4795,30443.81,-20514.97,4698,Tier-1: Premium,Neutral,Other
38254,William,Robinson,customer38254@kag.com,49,Current,Louisville,9928.71,10246.72,30564.58,-20635.871,641,Tier-1: Premium,Low Risk,Other
60904,Linda,Torres,customer60904@kag.com,43,Current,Atlanta,9928.54,14498.99,13781.431,-3852.8906,8459,Tier-2: High Value,Low Risk,Other
43497,Mary,Rodriguez,customer43497@kag.com,42,Savings,Oklahoma City,9928.45,11205.7705,31316.1,-21387.648,9353,Tier-1: Premium,Neutral,Other
89393,Mary,Johnson,customer89393@kag.com,32,Current,Fort Worth,9928.41,11326.9,19906.871,-9978.461,4291,Tier-2: High Value,Rejected Applicant,Male
85000,Daniel,Torres,customer85000@kag.com,59,Current,Louisville,9928.15,10141.58,5368.19,4559.9604,5141,Tier-3: Standard,Rejected Applicant,Other
25886,Mark,Taylor,customer25886@kag.com,44,Current,Phoenix,9928.08,10745.4,19092.64,-9164.561,6843,Tier-2: High Value,Neutral,Other
40134,Michelle,Robinson,customer40134@kag.com,69,Savings,Phoenix,9928.08,10368.38,26443.98,-16515.9,5009,Tier-1: Premium,Neutral,Other
1010,Ashley,Hall,ashley.hall@kag.com,49,Savings,Portland,9927.97,14258.46,44118.203,-34190.234,7547,Tier-1: Premium,Rejected Applicant,Female
83631,Joseph,Hall,customer83631@kag.com,63,Savings,Fresno,9927.94,14454.221,5558.88,4369.0605,9294,Tier-2: High Value,Low Risk,Other
66577,William,Robinson,customer66577@kag.com,64,Current,Washington,9927.82,13270.851,33175.02,-23247.2,6032,Tier-1: Premium,Rejected Applicant,Male
60621,Mark,Johnson,customer60621@kag.com,62,Savings,Dallas,9927.76,13012.439,25400.209,-15472.449,3030,Tier-1: Premium,Neutral,Female
51871,Margaret,Torres,customer51871@kag.com,26,Current,Fresno,9927.24,10659.601,30730.74,-20803.5,2286,Tier-1: Premium,Neutral,Female
66244,Amanda,Baker,customer66244@kag.com,49,Current,San Diego,9926.94,10717.91,12467.2295,-2540.289,179,Tier-2: High Value,Rejected Applicant,Female
15226,Kevin,Taylor,customer15226@kag.com,46,Current,Atlanta,9926.68,14655.52,7836.79,2089.8896,5623,Tier-2: High Value,Neutral,Male
38228,Michelle,Rodriguez,customer38228@kag.com,42,Savings,Atlanta,9926.49,10491.54,49411.16,-39484.67,3657,Tier-1: Premium,Rejected Applicant,Female
55698,William,Martinez,customer55698@kag.com,29,Savings,Fort Worth,9926.48,12149.86,26223.148,-16296.668,7893,Tier-1: Premium,Low Risk,Other
28073,Donna,Wilson,customer28073@kag.com,39,Current,San Diego,9926.44,11289.391,6069.87,3856.5703,587,Tier-3: Standard,Rejected Applicant,Male
83461,William,King,customer83461@kag.com,60,Savings,Fort Worth,9926.44,14923.19,42723.9,-32797.457,7518,Tier-1: Premium,Rejected Applicant,Other
25065,Amanda,Flores,customer25065@kag.com,39,Current,Memphis,9926.36,12281.03,6450.91,3475.4502,3162,Tier-3: Standard,Neutral,Female
60071,Joshua,Adams,customer60071@kag.com,43,Savings,Atlanta,9926.35,10132.609,31743.19,-21816.84,7603,Tier-1: Premium,Neutral,Other
19453,Linda,Flores,customer19453@kag.com,66,Current,Memphis,9926.32,14700.7,28872.07,-18945.75,5788,Tier-1: Premium,Neutral,Female
50592,Michelle,King,customer50592@kag.com,48,Current,Fresno,9926.17,13017.5,25676.37,-15750.199,9404,Tier-1: Premium,Low Risk,Male
41367,Ashley,Garcia,customer41367@kag.com,63,Current,Phoenix,9925.97,11042.439,15086.45,-5160.4805,2911,Tier-2: High Value,Rejected Applicant,Female
51159,Joseph,Garcia,customer51159@kag.com,44,Current,Memphis,9925.97,10198.12,32043.621,-22117.652,7087,Tier-1: Premium,Low Risk,Other
68377,Michael,Taylor,customer68377@kag.com,33,Savings,Fresno,9925.91,13777.65,38712.938,-28787.027,4517,Tier-1: Premium,Neutral,Female
20661,Daniel,Robinson,customer20661@kag.com,60,Savings,Indianapolis,9925.87,11536.92,47607.1,-37681.23,7111,Tier-1: Premium,Low Risk,Female
22845,Ashley,Rodriguez,customer22845@kag.com,57,Savings,Philadelphia,9925.76,11001.47,21011.02,-11085.26,3443,Tier-2: High Value,Rejected Applicant,Female
63865,Charles,Lee,customer63865@kag.com,39,Current,Philadelphia,9925.69,11859.341,6911.7397,3013.9507,6668,Tier-3: Standard,Low Risk,Female
96682,Michael,Rodriguez,customer96682@kag.com,22,Current,Louisville,9925.58,12182.52,42413.46,-32487.88,9104,Tier-1: Premium,Rejected Applicant,Male
25879,Nancy,Martinez,customer25879@kag.com,60,Current,Phoenix,9925.54,14665.189,45701.41,-35775.87,9776,Tier-1: Premium,Rejected Applicant,Female
58423,Kevin,Robinson,customer58423@kag.com,19,Savings,Austin,9925.33,10563.48,45795.188,-35869.86,8965,Tier-1: Premium,Low Risk,Male
63153,Mark,Allen,customer63153@kag.com,60,Savings,Memphis,9925.33,11286.391,26925.46,-17000.13,6682,Tier-1: Premium,Neutral,Male
31608,Mark,Torres,customer31608@kag.com,22,Savings,Austin,9925.2,13606.471,25025.16,-15099.96,3528,Tier-1: Premium,Low Risk,Other
16616,Kevin,Moore,customer16616@kag.com,49,Savings,Atlanta,9925.14,14865.74,19182.14,-9257.001,2793,Tier-2: High Value,Rejected Applicant,Other
67226,William,Garcia,customer67226@kag.com,46,Current,Louisville,9925.07,13172.471,26488.281,-16563.21,1996,Tier-1: Premium,Neutral,Female
847,Kimberly,Lee,kimberly.lee@kag.com,28,Savings,Las Vegas,9924.99,10122.5205,26275.44,-16350.449,4235,Tier-1: Premium,Rejected Applicant,Male
38006,Ashley,Perez,customer38006@kag.com,67,Current,Fresno,9924.83,14460.96,39751.918,-29827.088,3609,Tier-1: Premium,Low Risk,Female
51968,Michael,Garcia,customer51968@kag.com,38,Current,Fresno,9924.8,11046.99,28855.879,-18931.078,8138,Tier-1: Premium,Neutral,Other
80939,Nancy,Young,customer80939@kag.com,50,Current,Columbus,9924.67,13321.59,17723.281,-7798.6113,2266,Tier-2: High Value,Low Risk,Male
50519,Donna,Rodriguez,customer50519@kag.com,44,Savings,El Paso,9924.63,10837.02,26210.18,-16285.55,4997,Tier-1: Premium,Low Risk,Other
15897,Mary,Young,customer15897@kag.com,52,Current,Memphis,9924.62,12677.71,36703.01,-26778.39,9580,Tier-1: Premium,Neutral,Female
644,David,Torres,david.torres@kag.com,59,Current,Houston,9924.57,12751.681,20753.62,-10829.049,4829,Tier-2: High Value,Rejected Applicant,Male
55180,Ashley,Moore,customer55180@kag.com,64,Savings,Indianapolis,9924.39,11400.22,34725.617,-24801.227,2769,Tier-1: Premium,Low Risk,Other
4783,Mark,Roberts,mark.roberts@kag.com,42,Current,Las Vegas,9924.34,11930.17,32505.02,-22580.68,9061,Tier-1: Premium,Neutral,Male
36546,Ashley,King,customer36546@kag.com,69,Savings,Fresno,9924.33,13277.04,38586.37,-28662.041,787,Tier-1: Premium,Rejected Applicant,Other
51119,Mary,Robinson,customer51119@kag.com,54,Savings,Dallas,9924.33,14426.301,25837.26,-15912.93,8712,Tier-1: Premium,Rejected Applicant,Female
89151,Daniel,Lee,customer89151@kag.com,32,Savings,San Diego,9924.1,10200.0,24874.88,-14950.781,1374,Tier-1: Premium,Low Risk,Male
70984,Michelle,Moore,customer70984@kag.com,66,Current,Atlanta,9924.06,12097.819,41560.293,-31636.234,5079,Tier-1: Premium,Low Risk,Other
90742,Lisa,Baker,customer90742@kag.com,56,Current,Atlanta,9924.05,11050.55,19501.94,-9577.89,420,Tier-2: High Value,Low Risk,Other
45951,Ashley,Hall,customer45951@kag.com,30,Savings,Memphis,9924.02,14237.74,21601.07,-11677.051,3513,Tier-2: High Value,Low Risk,Female
8572,William,Torres,customer8572@kag.com,49,Savings,Omaha,9923.92,12379.32,43055.027,-33131.11,2355,Tier-1: Premium,Rejected Applicant,Male
79768,Joshua,Taylor,customer79768@kag.com,62,Current,Austin,9923.89,12231.359,48983.88,-39059.99,6681,Tier-1: Premium,Rejected Applicant,Other
1090,William,Jones,william.jones@kag.com,45,Savings,Tucson,9923.87,13870.43,45068.36,-35144.49,6213,Tier-1: Premium,Neutral,Female
31916,Ashley,Moore,customer31916@kag.com,50,Savings,Phoenix,9923.86,14677.99,12671.43,-2747.5693,2440,Tier-2: High Value,Rejected Applicant,Other
19985,Mark,Torres,customer19985@kag.com,37,Savings,Atlanta,9923.81,10164.0,49662.21,-39738.402,5405,Tier-1: Premium,Low Risk,Other
7145,William,Lee,customer7145@kag.com,56,Current,Fresno,9923.81,13257.13,9799.63,124.17969,3897,Tier-2: High Value,Low Risk,Other
46418,Christopher,Rodriguez,customer46418@kag.com,47,Savings,Philadelphia,9923.55,14052.869,47995.09,-38071.54,4921,Tier-1: Premium,Neutral,Other
80246,Daniel,Lee,customer80246@kag.com,69,Current,San Diego,9923.52,11959.539,14373.631,-4450.1113,3504,Tier-2: High Value,Low Risk,Male
61430,Donna,Wilson,customer61430@kag.com,37,Current,San Diego,9923.52,14212.89,5898.47,4025.0493,4145,Tier-2: High Value,Low Risk,Other
43976,Daniel,Johnson,customer43976@kag.com,29,Savings,El Paso,9923.45,13377.58,45531.33,-35607.88,7105,Tier-1: Premium,Rejected Applicant,Male
76017,Margaret,Perez,customer76017@kag.com,26,Current,Austin,9923.42,14132.109,12419.109,-2495.6895,8039,Tier-2: High Value,Neutral,Female
7491,Joshua,Moore,customer7491@kag.com,33,Savings,Dallas,9923.41,10359.891,42875.84,-32952.43,9593,Tier-1: Premium,Rejected Applicant,Male
41904,Ashley,Martinez,customer41904@kag.com,60,Savings,Omaha,9922.91,12437.84,26524.39,-16601.48,7249,Tier-1: Premium,Low Risk,Male
79956,Joseph,Young,customer79956@kag.com,53,Current,Phoenix,9922.8,10945.859,40969.637,-31046.836,2621,Tier-1: Premium,Rejected Applicant,Female
45349,Donna,Allen,customer45349@kag.com,41,Savings,Memphis,9922.65,12685.0,51335.46,-41412.812,4630,Tier-1: Premium,Low Risk,Other
31032,Mary,Torres,customer31032@kag.com,54,Savings,Phoenix,9922.62,10609.45,38365.93,-28443.309,4884,Tier-1: Premium,Low Risk,Male
36627,Linda,Perez,customer36627@kag.com,35,Current,Louisville,9922.44,11317.211,29835.24,-19912.8,4261,Tier-1: Premium,Rejected Applicant,Female
36571,Kevin,Torres,customer36571@kag.com,34,Savings,Dallas,9922.22,14499.25,23603.16,-13680.94,2127,Tier-2: High Value,Rejected Applicant,Female
37296,Joshua,King,customer37296@kag.com,22,Savings,Atlanta,9922.19,10326.551,3854.25,6067.9404,6355,Tier-3: Standard,Low Risk,Female
62578,Michelle,Martinez,customer62578@kag.com,50,Current,Philadelphia,9922.17,11847.87,32587.95,-22665.78,6602,Tier-1: Premium,Low Risk,Male
91983,Donna,Hall,customer91983@kag.com,50,Current,Washington,9922.16,13330.5205,51820.95,-41898.79,7039,Tier-1: Premium,Neutral,Male
12529,Joshua,Young,customer12529@kag.com,54,Current,Phoenix,9922.02,11281.22,29412.959,-19490.94,4708,Tier-1: Premium,Neutral,Female
30315,Donna,Moore,customer30315@kag.com,29,Current,Oklahoma City,9922.01,12286.35,14709.26,-4787.25,7352,Tier-2: High Value,Rejected Applicant,Male
38405,William,Robinson,customer38405@kag.com,68,Savings,Indianapolis,9921.91,13730.0205,14933.051,-5011.1406,1648,Tier-2: High Value,Low Risk,Other
5002,Mark,Martinez,customer5002@kag.com,39,Current,Oklahoma City,9921.82,14259.23,26195.57,-16273.75,6493,Tier-1: Premium,Neutral,Other
2807,Melissa,Brown,melissa.brown@kag.com,28,Savings,Indianapolis,9921.62,11254.69,9391.21,530.41016,5562,Tier-3: Standard,Low Risk,Other
92753,Margaret,Robinson,customer92753@kag.com,38,Savings,Phoenix,9921.57,10093.37,26792.15,-16870.58,2159,Tier-1: Premium,Neutral,Female
43664,Daniel,King,customer43664@kag.com,43,Current,Memphis,9921.48,13615.28,5627.46,4294.0205,231,Tier-2: High Value,Low Risk,Female
47309,William,Hall,customer47309@kag.com,20,Savings,Phoenix,9921.48,11740.181,9474.79,446.69043,2822,Tier-3: Standard,Low Risk,Female
46655,Nancy,Perez,customer46655@kag.com,22,Current,Louisville,9921.42,11462.02,43271.723,-33350.305,1618,Tier-1: Premium,Neutral,Female
47721,Kevin,Perez,customer47721@kag.com,25,Current,Austin,9921.24,14912.471,14202.859,-4281.619,395,Tier-2: High Value,Low Risk,Male
22903,Kevin,Allen,customer22903@kag.com,20,Savings,Dallas,9921.04,11138.38,36858.4,-26937.36,9919,Tier-1: Premium,Rejected Applicant,Male
11370,Daniel,Perez,customer11370@kag.com,66,Savings,Indianapolis,9921.04,10718.18,45975.01,-36053.973,5973,Tier-1: Premium,Rejected Applicant,Other
53671,Daniel,Taylor,customer53671@kag.com,47,Current,Washington,9920.95,14854.78,39076.477,-29155.527,6017,Tier-1: Premium,Rejected Applicant,Other
11819,Charles,Perez,customer11819@kag.com,52,Savings,Dallas,9920.81,11698.96,5452.65,4468.1597,6048,Tier-3: Standard,Rejected Applicant,Other
2934,Paul,King,paul.king@kag.com,49,Current,San Jose,9920.78,14059.36,35910.07,-25989.29,2275,Tier-1: Premium,Neutral,Male
84218,Nancy,Johnson,customer84218@kag.com,36,Current,Dallas,9920.65,14890.61,13399.69,-3479.04,3824,Tier-2: High Value,Low Risk,Female
90165,Amanda,King,customer90165@kag.com,58,Savings,Austin,9920.6,13645.88,5648.66,4271.9395,5370,Tier-2: High Value,Low Risk,Female
64448,Kevin,Young,customer64448@kag.com,40,Savings,Louisville,9920.47,11720.17,29983.59,-20063.121,6967,Tier-1: Premium,Low Risk,Other
94726,William,Baker,customer94726@kag.com,40,Current,Austin,9920.44,13929.65,14947.37,-5026.9297,57,Tier-2: High Value,Neutral,Female
98457,William,Martinez,customer98457@kag.com,57,Current,Dallas,9920.33,12416.641,9743.221,177.10938,8844,Tier-3: Standard,Rejected Applicant,Other
77128,Amanda,King,customer77128@kag.com,33,Savings,Columbus,9920.29,12809.59,45443.723,-35523.434,2542,Tier-1: Premium,Neutral,Other
47629,Michelle,Johnson,customer47629@kag.com,61,Savings,Atlanta,9919.84,14026.52,9611.7,308.13965,106,Tier-2: High Value,Low Risk,Female
17244,Donna,Taylor,customer17244@kag.com,69,Current,Indianapolis,9919.81,14417.17,13742.811,-3823.001,5074,Tier-2: High Value,Rejected Applicant,Other
61130,Linda,Hall,customer61130@kag.com,49,Current,Omaha,9919.73,11405.971,30880.78,-20961.049,2729,Tier-1: Premium,Neutral,Male
46696,Michael,Lee,customer46696@kag.com,50,Current,Columbus,9919.48,11956.591,15619.49,-5700.01,7790,Tier-2: High Value,Rejected Applicant,Male
47362,Mary,Rodriguez,customer47362@kag.com,53,Savings,Memphis,9919.27,11211.25,20593.14,-10673.871,6022,Tier-2: High Value,Rejected Applicant,Other
69635,Michael,King,customer69635@kag.com,25,Savings,Memphis,9918.85,11448.88,40196.89,-30278.041,1378,Tier-1: Premium,Low Risk,Male
86025,Margaret,Robinson,customer86025@kag.com,49,Savings,Atlanta,9918.69,10019.681,2119.9001,7798.79,4824,Tier-3: Standard,Low Risk,Other
1913,Stephanie,Thomas,stephanie.thomas@kag.com,28,Savings,Indianapolis,9918.32,12484.48,9825.49,92.83008,8144,Tier-3: Standard,Rejected Applicant,Female
95562,William,Adams,customer95562@kag.com,47,Current,Austin,9918.19,13343.811,41651.46,-31733.27,8564,Tier-1: Premium,Low Risk,Female
22936,Charles,Hall,customer22936@kag.com,52,Savings,San Diego,9918.12,14911.25,38355.39,-28437.27,6081,Tier-1: Premium,Neutral,Female
34113,Nancy,Wilson,customer34113@kag.com,37,Current,Memphis,9917.75,11638.35,17865.91,-7948.16,3833,Tier-2: High Value,Low Risk,Female
66067,Charles,Adams,customer66067@kag.com,48,Current,Louisville,9917.7,14634.17,37574.24,-27656.54,7237,Tier-1: Premium,Low Risk,Other
19437,Mary,Martinez,customer19437@kag.com,62,Current,Washington,9917.69,10799.801,48897.9,-38980.207,5369,Tier-1: Premium,Rejected Applicant,Male
46948,Margaret,Taylor,customer46948@kag.com,52,Savings,Washington,9917.62,12628.8,38371.9,-28454.277,5025,Tier-1: Premium,Neutral,Male
63421,Mary,Young,customer63421@kag.com,44,Current,Dallas,9917.26,11278.56,19851.05,-9933.791,9148,Tier-2: High Value,Neutral,Male
75750,Mark,Young,customer75750@kag.com,28,Savings,Indianapolis,9917.23,10839.78,4132.29,5784.9404,8248,Tier-3: Standard,Low Risk,Male
65543,Nancy,Lee,customer65543@kag.com,27,Savings,Louisville,9917.07,12786.28,14175.8,-4258.7295,9488,Tier-2: High Value,Rejected Applicant,Female
72378,Daniel,Martinez,customer72378@kag.com,53,Current,Washington,9917.02,11319.26,40730.387,-30813.367,3820,Tier-1: Premium,Low Risk,Other
8834,Michael,King,customer8834@kag.com,61,Current,Philadelphia,9917.0,10582.79,15249.84,-5332.84,2114,Tier-2: High Value,Neutral,Male
63807,Lisa,Lee,customer63807@kag.com,68,Current,Dallas,9916.83,10790.35,35328.71,-25411.88,5004,Tier-1: Premium,Neutral,Other
23211,Michelle,Martinez,customer23211@kag.com,28,Savings,Memphis,9916.8,13249.89,10920.92,-1004.1201,9890,Tier-2: High Value,Neutral,Other
3431,Melissa,Roberts,melissa.roberts@kag.com,33,Savings,San Francisco,9916.75,12951.26,28494.43,-18577.68,3084,Tier-1: Premium,Rejected Applicant,Female
58540,Donna,Johnson,customer58540@kag.com,20,Savings,San Diego,9916.69,11601.61,27530.05,-17613.36,9499,Tier-1: Premium,Low Risk,Other
80377,Daniel,Perez,customer80377@kag.com,41,Savings,El Paso,9916.48,9935.391,24401.39,-14484.91,3742,Tier-1: Premium,Rejected Applicant,Other
61819,Michael,Robinson,customer61819@kag.com,45,Savings,Fresno,9916.45,13515.641,49372.89,-39456.44,1606,Tier-1: Premium,Low Risk,Male
5719,Joshua,Baker,customer5719@kag.com,31,Current,El Paso,9916.43,11431.84,24440.32,-14523.891,5654,Tier-1: Premium,Neutral,Male
2201,Kevin,Davis,kevin.davis@kag.com,47,Savings,Nashville,9916.22,10817.109,34203.562,-24287.344,8843,Tier-1: Premium,Neutral,Other
42211,William,Martinez,customer42211@kag.com,40,Current,Fresno,9916.21,12491.97,8730.68,1185.5303,5889,Tier-3: Standard,Neutral,Other
43286,Mary,Torres,customer43286@kag.com,28,Savings,Columbus,9916.04,14775.46,47683.18,-37767.14,4424,Tier-1: Premium,Low Risk,Other
9812,Margaret,King,customer9812@kag.com,65,Savings,San Diego,9915.89,13730.27,6988.03,2927.8599,8264,Tier-2: High Value,Rejected Applicant,Female
87536,Michelle,Rodriguez,customer87536@kag.com,33,Savings,Philadelphia,9915.73,13272.7705,48222.79,-38307.06,82,Tier-1: Premium,Low Risk,Male
5989,Margaret,Martinez,customer5989@kag.com,49,Savings,Memphis,9915.72,13249.14,17537.73,-7622.0107,7816,Tier-2: High Value,Rejected Applicant,Other
35263,Michael,Baker,customer35263@kag.com,53,Current,Austin,9915.72,10945.79,12473.11,-2557.3906,4060,Tier-2: High Value,Neutral,Female
35691,Lisa,Perez,customer35691@kag.com,43,Savings,Columbus,9915.67,14385.199,47076.53,-37160.86,6532,Tier-1: Premium,Low Risk,Female
9055,Mary,Flores,customer9055@kag.com,31,Current,Atlanta,9915.54,10895.19,38955.2,-29039.66,7258,Tier-1: Premium,Low Risk,Female
25304,Mark,Hall,customer25304@kag.com,61,Current,Indianapolis,9915.38,14718.4,21292.23,-11376.851,5677,Tier-2: High Value,Rejected Applicant,Female
58034,Daniel,Garcia,customer58034@kag.com,40,Savings,Louisville,9915.23,13586.791,26935.58,-17020.35,8447,Tier-1: Premium,Low Risk,Male
54743,Christopher,Flores,customer54743@kag.com,35,Current,El Paso,9915.07,11144.03,47651.54,-37736.47,4783,Tier-1: Premium,Rejected Applicant,Male
39926,Margaret,Wilson,customer39926@kag.com,60,Current,Memphis,9915.0,11044.38,39921.758,-30006.758,5951,Tier-1: Premium,Rejected Applicant,Male
61214,Christopher,Perez,customer61214@kag.com,57,Current,Omaha,9914.9,13914.08,45789.78,-35874.883,4053,Tier-1: Premium,Neutral,Other
88112,Donna,Allen,customer88112@kag.com,34,Current,Dallas,9914.56,10350.64,24709.28,-14794.72,9406,Tier-1: Premium,Rejected Applicant,Other
89587,Donna,Adams,customer89587@kag.com,30,Savings,Philadelphia,9914.53,13256.5205,15483.45,-5568.92,7720,Tier-2: High Value,Rejected Applicant,Male
8842,Michael,Rodriguez,customer8842@kag.com,56,Savings,Philadelphia,9914.5,12197.689,14169.689,-4255.1895,1510,Tier-2: High Value,Low Risk,Male
21678,Joshua,Robinson,customer21678@kag.com,19,Current,Louisville,9914.49,13873.08,38685.24,-28770.748,6979,Tier-1: Premium,Rejected Applicant,Other
176,Betty,Thomas,betty.thomas@kag.com,46,Current,Philadelphia,9914.2,14729.471,10382.5,-468.2998,5527,Tier-2: High Value,Low Risk,Other
44583,Donna,Flores,customer44583@kag.com,57,Current,Oklahoma City,9914.2,11165.26,36339.84,-26425.64,8119,Tier-1: Premium,Rejected Applicant,Male
60344,Charles,Adams,customer60344@kag.com,27,Savings,Phoenix,9913.98,12582.03,18970.41,-9056.43,9844,Tier-2: High Value,Neutral,Female
74156,Mark,Rodriguez,customer74156@kag.com,57,Current,Phoenix,9913.34,10624.859,21346.57,-11433.23,6570,Tier-1: Premium,Neutral,Other
23839,Charles,Rodriguez,customer23839@kag.com,66,Savings,Austin,9913.22,11564.01,34122.53,-24209.312,2398,Tier-1: Premium,Neutral,Female
61917,Donna,Baker,customer61917@kag.com,34,Current,San Diego,9913.1,10755.09,48220.31,-38307.21,896,Tier-1: Premium,Rejected Applicant,Male
42939,Joshua,Hall,customer42939@kag.com,53,Savings,Atlanta,9912.86,14189.12,34764.297,-24851.438,8211,Tier-1: Premium,Neutral,Female
93676,Daniel,Johnson,customer93676@kag.com,34,Current,Fresno,9912.84,10110.0,36366.19,-26453.352,5543,Tier-1: Premium,Low Risk,Male
96473,Joseph,Taylor,customer96473@kag.com,18,Savings,Fresno,9912.68,14037.369,34113.64,-24200.96,8551,Tier-1: Premium,Rejected Applicant,Other
28159,Nancy,Torres,customer28159@kag.com,68,Current,El Paso,9912.64,13240.21,35477.73,-25565.09,1451,Tier-1: Premium,Neutral,Other
41418,Margaret,King,customer41418@kag.com,41,Current,Columbus,9912.61,14307.291,32645.43,-22732.82,2637,Tier-1: Premium,Neutral,Female
99806,Joseph,Garcia,customer99806@kag.com,49,Savings,Memphis,9912.56,13592.91,45973.09,-36060.53,9710,Tier-1: Premium,Low Risk,Female
63541,Donna,Hall,customer63541@kag.com,31,Current,Fort Worth,9912.46,11087.41,29954.94,-20042.48,1836,Tier-1: Premium,Rejected Applicant,Female
71440,Charles,Johnson,customer71440@kag.com,46,Savings,Memphis,9912.43,11269.67,41967.918,-32055.488,2544,Tier-1: Premium,Neutral,Male
16948,Charles,Lee,customer16948@kag.com,61,Current,Austin,9912.32,12861.96,46642.25,-36729.93,5567,Tier-1: Premium,Low Risk,Female
41916,Amanda,Rodriguez,customer41916@kag.com,23,Savings,San Diego,9912.31,11175.08,40444.68,-30532.371,3879,Tier-1: Premium,Low Risk,Male
86651,Mark,King,customer86651@kag.com,69,Savings,Fresno,9912.25,12531.14,23548.521,-13636.271,5496,Tier-1: Premium,Low Risk,Other
53760,Christopher,Torres,customer53760@kag.com,64,Current,Louisville,9912.2,14752.91,30580.86,-20668.66,844,Tier-1: Premium,Neutral,Male
80833,Mark,Robinson,customer80833@kag.com,34,Savings,Phoenix,9912.19,10438.011,49636.332,-39724.14,5458,Tier-1: Premium,Rejected Applicant,Other
18356,Nancy,Garcia,customer18356@kag.com,30,Savings,El Paso,9912.18,12773.26,41938.08,-32025.898,4844,Tier-1: Premium,Low Risk,Male
56399,Nancy,Baker,customer56399@kag.com,50,Savings,Memphis,9912.15,10741.98,39051.566,-29139.416,5007,Tier-1: Premium,Neutral,Male
74603,Donna,King,customer74603@kag.com,37,Current,Memphis,9911.97,10274.35,33727.16,-23815.191,1699,Tier-1: Premium,Rejected Applicant,Female
51927,Ashley,Robinson,customer51927@kag.com,67,Savings,Atlanta,9911.97,10513.47,40769.62,-30857.652,3035,Tier-1: Premium,Low Risk,Female
67912,Linda,Garcia,customer67912@kag.com,52,Savings,Dallas,9911.93,11110.699,41142.84,-31230.91,8169,Tier-1: Premium,Rejected Applicant,Female
52063,Joshua,Moore,customer52063@kag.com,33,Current,Omaha,9911.57,14306.74,50098.594,-40187.023,7680,Tier-1: Premium,Low Risk,Male
44807,Christopher,Garcia,customer44807@kag.com,64,Savings,Phoenix,9911.56,10443.14,38327.36,-28415.8,8686,Tier-1: Premium,Low Risk,Other
85762,Charles,Allen,customer85762@kag.com,50,Current,El Paso,9911.46,11906.7,35438.11,-25526.648,3926,Tier-1: Premium,Rejected Applicant,Male
27365,Ashley,Garcia,customer27365@kag.com,24,Current,Philadelphia,9911.42,12759.4,31882.611,-21971.191,1619,Tier-1: Premium,Rejected Applicant,Male
